tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-902,Miami,Hard,96,PM,20260317,232,201585,,WC,Sloane Stephens,R,170.0,USA,32.9,206108,,WC,Jennifer Brady,R,178.0,USA,30.9,6-4 6-2,3,R128,84.0,1.0,2.0,61.0,44.0,30.0,12.0,9.0,6.0,6.0,1.0,0.0,61.0,35.0,23.0,12.0,9.0,2.0,5.0,717,54,744.0,50.0
2026-902,Miami,Hard,96,PM,20260317,231,211817,,,Elena Gabriela Ruse,R,,ROU,28.3,222045,,,Antonia Ruzic,R,,CRO,23.1,7-5 7-6(3),3,R128,126.0,7.0,4.0,77.0,44.0,30.0,19.0,12.0,7.0,10.0,1.0,4.0,91.0,57.0,31.0,18.0,12.0,5.0,9.0,73,900,55.0,1111.0
2026-902,Miami,Hard,96,PM,20260317,228,263644,,WC,Emerson Jones,R,,AUS,17.6,222258,,Q,Linda Fruhvirtova,R,,CZE,20.8,3-6 7-6(3) 7-6(4),3,R128,169.0,2.0,1.0,135.0,87.0,45.0,24.0,16.0,11.0,18.0,3.0,7.0,118.0,73.0,40.0,21.0,17.0,4.0,10.0,147,532,121.0,685.0
2026-902,Miami,Hard,96,PM,20260317,227,221024,,,Hailey Baptiste,R,,USA,24.3,213583,,,Tatjana Maria,R,172.0,GER,38.6,7-5 6-2,3,R128,78.0,4.0,4.0,50.0,27.0,23.0,12.0,10.0,0.0,2.0,3.0,4.0,58.0,30.0,16.0,12.0,10.0,5.0,10.0,45,1244,59.0,1069.0
2026-902,Miami,Hard,96,PM,20260317,224,215035,,,Dayana Yastremska,R,175.0,UKR,25.8,221909,,WC,Ashlyn Krueger,R,185.0,USA,21.8,2-6 6-4 7-5,3,R128,113.0,6.0,6.0,97.0,65.0,42.0,17.0,15.0,7.0,11.0,7.0,10.0,88.0,58.0,44.0,11.0,15.0,5.0,9.0,54,1140,79.0,879.0
2026-902,Miami,Hard,96,PM,20260317,223,203501,,WC,Taylor Townsend,L,170.0,USA,29.9,215138,,Q,Lulu Sun,L,,NZL,24.9,7-6(5) 6-3,3,R128,86.0,9.0,2.0,67.0,49.0,42.0,12.0,11.0,2.0,2.0,7.0,1.0,58.0,38.0,28.0,13.0,10.0,1.0,2.0,80,874,111.0,735.0
2026-902,Miami,Hard,96,PM,20260317,220,201709,,,Yulia Putintseva,R,163.0,KAZ,31.1,222145,,,Janice Tjen,R,,INA,23.8,3-6 6-3 6-4,3,R128,127.0,2.0,0.0,82.0,69.0,45.0,8.0,14.0,4.0,6.0,12.0,9.0,91.0,52.0,41.0,14.0,14.0,5.0,8.0,75,896,40.0,1330.0
2026-902,Miami,Hard,96,PM,20260317,219,215872,,LL,Kamilla Rakhimova,R,,UZB,24.5,221333,,,Solana Sierra,R,,ARG,21.7,6-1 6-3,3,R128,57.0,1.0,4.0,43.0,24.0,21.0,9.0,8.0,2.0,3.0,3.0,3.0,46.0,29.0,16.0,4.0,8.0,0.0,5.0,82,869,63.0,1000.0
2026-902,Miami,Hard,96,PM,20260317,216,211651,,,Paula Badosa,R,180.0,ESP,28.3,205925,,Q,Aliaksandra Sasnovich,R,174.0,BLR,31.9,7-5 6-3,3,R128,109.0,11.0,4.0,78.0,43.0,30.0,17.0,11.0,4.0,6.0,1.0,6.0,67.0,40.0,27.0,10.0,10.0,9.0,13.0,100,797,116.0,701.0
2026-902,Miami,Hard,96,PM,20260317,215,221883,,Q,Talia Gibson,R,,AUS,21.7,239383,,,Sara Bejlek,L,,CZE,20.1,6-1 6-0,3,R128,69.0,4.0,3.0,57.0,31.0,21.0,14.0,7.0,8.0,9.0,0.0,6.0,35.0,13.0,5.0,4.0,6.0,0.0,6.0,68,950,41.0,1326.0
2026-902,Miami,Hard,96,PM,20260317,212,260172,,WC,Lilli Tagger,U,,AUT,18.0,230870,,LL,Ella Seidel,R,,GER,21.0,6-7(8) 6-4 7-5,3,R128,168.0,6.0,3.0,108.0,73.0,52.0,14.0,17.0,5.0,8.0,2.0,7.0,118.0,74.0,50.0,17.0,17.0,3.0,8.0,115,708,86.0,845.0
2026-902,Miami,Hard,96,PM,20260317,211,220548,,,Peyton Stearns,R,,USA,24.4,203530,,Q,Viktorija Golubic,R,169.0,SUI,33.4,7-6(6) 6-4,3,R128,114.0,5.0,1.0,76.0,48.0,39.0,12.0,11.0,2.0,4.0,4.0,2.0,91.0,71.0,44.0,10.0,11.0,7.0,10.0,47,1237,84.0,864.0
2026-902,Miami,Hard,96,PM,20260317,208,221407,,,Oksana Selekhmeteva,L,,RUS,23.1,215306,,,Emiliana Arango,R,,COL,25.2,6-3 4-6 6-3,3,R128,128.0,2.0,9.0,97.0,59.0,36.0,18.0,14.0,9.0,14.0,1.0,2.0,105.0,71.0,39.0,12.0,14.0,11.0,18.0,71,912,109.0,746.0
2026-902,Miami,Hard,96,PM,20260317,207,215936,,,Francesca Jones,R,,GBR,25.4,200748,,WC,Venus Williams,R,185.0,USA,45.7,7-5 7-5,3,R128,111.0,2.0,5.0,80.0,54.0,37.0,11.0,12.0,5.0,8.0,3.0,7.0,77.0,46.0,30.0,11.0,12.0,6.0,11.0,93,815,517.0,103.0
2026-902,Miami,Hard,96,PM,20260317,204,201548,,,Ajla Tomljanovic,R,180.0,AUS,32.8,215899,,,Simona Waltert,R,,SUI,25.2,6-3 6-4,3,R128,111.0,3.0,2.0,67.0,48.0,36.0,9.0,10.0,5.0,6.0,1.0,0.0,76.0,47.0,26.0,17.0,9.0,8.0,11.0,81,872,88.0,842.0
2026-902,Miami,Hard,96,PM,20260317,203,263857,,Q,Yuliia Starodubtseva,R,,UKR,26.0,220332,,,Eva Lys,R,165.0,GER,24.1,6-1 6-4,3,R128,77.0,2.0,0.0,44.0,35.0,21.0,7.0,8.0,3.0,5.0,1.0,5.0,66.0,40.0,22.0,7.0,9.0,5.0,11.0,108,751,77.0,893.0
2026-902,Miami,Hard,96,PM,20260317,200,238184,,,Tereza Valentova,U,,CZE,19.0,220465,,Q,Katie Volynets,R,,USA,24.2,6-2 6-4,3,R128,82.0,2.0,0.0,51.0,29.0,21.0,13.0,9.0,0.0,1.0,2.0,2.0,60.0,49.0,31.0,1.0,9.0,4.0,8.0,49,1217,95.0,811.0
2026-902,Miami,Hard,96,PM,20260317,199,220309,,,Zeynep Sonmez,R,,TUR,23.8,206242,,,Beatriz Haddad Maia,L,185.0,BRA,29.7,6-3 6-2,3,R128,85.0,3.0,3.0,56.0,38.0,23.0,8.0,8.0,4.0,7.0,1.0,7.0,63.0,41.0,20.0,5.0,9.0,7.0,14.0,83,866,69.0,942.0
2026-902,Miami,Hard,96,PM,20260317,196,201514,,,Sorana Cirstea,R,176.0,ROU,35.9,201533,,,Shuai Zhang,R,177.0,CHN,37.1,6-3 6-4,3,R128,69.0,14.0,5.0,69.0,41.0,32.0,9.0,10.0,3.0,5.0,0.0,4.0,57.0,33.0,18.0,11.0,9.0,5.0,9.0,35,1374,61.0,1036.0
2026-902,Miami,Hard,96,PM,20260317,195,220722,,Q,Elvina Kalieva,R,,USA,22.6,213646,,ALT,Dalma Galfi,R,178.0,HUN,27.5,6-3 6-7(5) 7-6(5),3,R128,197.0,6.0,5.0,139.0,86.0,61.0,21.0,17.0,15.0,19.0,12.0,3.0,123.0,85.0,48.0,19.0,16.0,6.0,11.0,154,484,87.0,842.0
2026-902,Miami,Hard,96,PM,20260317,192,219917,,,Alycia Parks,R,185.0,USA,25.2,221257,,Q,Sinja Kraus,R,,AUT,23.8,7-5 7-6(4),3,R128,105.0,4.0,3.0,73.0,42.0,27.0,14.0,12.0,1.0,6.0,1.0,4.0,70.0,45.0,28.0,9.0,12.0,3.0,9.0,105,764,120.0,690.0
2026-902,Miami,Hard,96,PM,20260317,191,220714,,,Elisabetta Cocciaretto,R,,ITA,25.1,221985,,LL,Darja Semenistaja,L,,LAT,23.4,6-4 6-1,3,R128,72.0,4.0,1.0,52.0,34.0,25.0,9.0,9.0,1.0,3.0,1.0,1.0,47.0,32.0,16.0,6.0,8.0,1.0,6.0,44,1255,103.0,786.0
2026-902,Miami,Hard,96,PM,20260317,188,220520,,,Mccartney Kessler,R,,USA,26.6,211684,,,Magdalena Frech,R,171.0,POL,28.2,2-6 6-4 6-2,3,R128,106.0,1.0,3.0,72.0,51.0,36.0,11.0,13.0,0.0,2.0,4.0,0.0,74.0,49.0,37.0,9.0,13.0,2.0,5.0,51,1168,37.0,1348.0
2026-902,Miami,Hard,96,PM,20260317,187,221039,,,Elsa Jacquemot,R,,FRA,22.8,221307,,WC,Darja Vidmanova,R,,CZE,23.1,6-7(5) 7-5 7-5,3,R128,195.0,1.0,17.0,124.0,77.0,52.0,16.0,18.0,6.0,12.0,2.0,3.0,114.0,70.0,42.0,19.0,18.0,6.0,14.0,62,1021,118.0,697.0
2026-902,Miami,Hard,96,PM,20260317,184,220435,,Q,Anastasia Zakharova,R,,RUS,24.1,214388,,,Anna Bondar,R,,HUN,28.8,5-7 6-3 6-1,3,R128,145.0,0.0,4.0,95.0,74.0,44.0,11.0,14.0,3.0,7.0,5.0,2.0,91.0,59.0,33.0,14.0,14.0,7.0,14.0,74,899,65.0,986.0
2026-902,Miami,Hard,96,PM,20260317,183,215020,,,Anna Blinkova,R,179.0,RUS,27.5,213550,,,Sofia Kenin,R,170.0,USA,27.3,3-6 6-1 6-3,3,R128,116.0,2.0,2.0,75.0,46.0,29.0,19.0,12.0,2.0,4.0,1.0,5.0,100.0,67.0,37.0,19.0,13.0,9.0,14.0,92,820,46.0,1242.0
2026-902,Miami,Hard,96,PM,20260317,180,215785,,,Camila Osorio,R,162.0,COL,24.2,211701,,,Katerina Siniakova,R,174.0,CZE,29.8,6-1 6-4,3,R128,79.0,2.0,6.0,70.0,42.0,29.0,14.0,9.0,7.0,9.0,0.0,6.0,47.0,27.0,14.0,6.0,8.0,3.0,8.0,58,1071,42.0,1324.0
2026-902,Miami,Hard,96,PM,20260317,179,211107,,,Katie Boulter,R,180.0,GBR,29.6,222601,,,Jessica Bouzas Maneiro,R,,ESP,23.4,7-6(9) 6-4,3,R128,108.0,4.0,3.0,79.0,46.0,30.0,14.0,11.0,3.0,7.0,3.0,10.0,82.0,52.0,28.0,13.0,11.0,4.0,9.0,67,957,48.0,1227.0
2026-902,Miami,Hard,96,PM,20260317,176,201696,,,Laura Siegemund,R,168.0,GER,38.0,238075,,,Petra Marcinko,U,,CRO,20.2,6-4 6-4,3,R128,97.0,1.0,4.0,58.0,37.0,27.0,10.0,10.0,3.0,5.0,2.0,4.0,70.0,42.0,24.0,13.0,10.0,6.0,10.0,53,1143,76.0,896.0
2026-902,Miami,Hard,96,PM,20260317,175,202663,,,Magda Linette,R,171.0,POL,34.0,219875,,,Varvara Gracheva,R,,FRA,25.6,2-6 6-2 6-0,3,R128,117.0,4.0,1.0,67.0,41.0,24.0,13.0,11.0,5.0,9.0,3.0,5.0,91.0,57.0,32.0,10.0,11.0,11.0,18.0,50,1209,60.0,1047.0
2026-894,Bogota,Clay,32,I,20260330,300,213631,1.0,,Marie Bouzkova,R,180.0,CZE,27.6,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.5,6-7(7) 6-2 6-2,3,F,170.0,2.0,5.0,103.0,70.0,44.0,15.0,14.0,10.0,14.0,2.0,2.0,96.0,57.0,32.0,15.0,14.0,8.0,16.0,26,1480,92.0,804.0
2026-894,Bogota,Clay,32,I,20260330,299,213631,1.0,,Marie Bouzkova,R,180.0,CZE,27.6,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,7-6(5) 6-2,3,SF,113.0,1.0,6.0,72.0,44.0,32.0,12.0,10.0,5.0,7.0,1.0,4.0,69.0,44.0,26.0,12.0,10.0,3.0,7.0,26,1480,206.0,339.0
2026-894,Bogota,Clay,32,I,20260330,298,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.5,215306,,,Emiliana Arango,R,,COL,25.3,6-7(6) 6-3 7-6(5),3,SF,172.0,2.0,4.0,113.0,69.0,44.0,24.0,16.0,6.0,11.0,2.0,4.0,115.0,80.0,51.0,12.0,17.0,4.0,11.0,92,804,106.0,755.0
2026-894,Bogota,Clay,32,I,20260330,297,213631,1.0,,Marie Bouzkova,R,180.0,CZE,27.6,221985,,,Darja Semenistaja,L,,LAT,23.5,6-1 7-5,3,QF,99.0,2.0,3.0,62.0,48.0,36.0,5.0,10.0,3.0,5.0,1.0,0.0,63.0,44.0,20.0,11.0,9.0,5.0,10.0,26,1480,98.0,791.0
2026-894,Bogota,Clay,32,I,20260330,296,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,220699,,WC,Julia Riera,R,,ARG,23.8,6-7(5) 6-3 6-2,3,QF,127.0,3.0,5.0,90.0,56.0,38.0,10.0,14.0,2.0,7.0,1.0,12.0,94.0,55.0,35.0,12.0,15.0,3.0,12.0,206,339,186.0,387.0
2026-894,Bogota,Clay,32,I,20260330,295,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.5,203514,,,Katarzyna Kawa,R,178.0,POL,33.3,7-6(2) 6-1,3,QF,90.0,1.0,2.0,56.0,29.0,21.0,17.0,9.0,1.0,3.0,2.0,5.0,72.0,39.0,24.0,15.0,10.0,4.0,9.0,92,804,132.0,588.0
2026-894,Bogota,Clay,32,I,20260330,294,215306,,,Emiliana Arango,R,,COL,25.3,201478,,,Varvara Lepchenko,L,180.0,USA,39.8,6-4 6-3,3,QF,77.0,1.0,2.0,54.0,42.0,29.0,6.0,9.0,2.0,3.0,1.0,2.0,65.0,41.0,27.0,8.0,10.0,5.0,9.0,106,755,155.0,483.0
2026-894,Bogota,Clay,32,I,20260330,293,213631,1.0,,Marie Bouzkova,R,180.0,CZE,27.6,243420,,,Hanne Vandewinkel,U,,BEL,21.8,6-4 0-0 RET,3,R16,37.0,1.0,3.0,24.0,14.0,10.0,4.0,5.0,0.0,2.0,2.0,0.0,28.0,18.0,9.0,4.0,5.0,1.0,4.0,26,1480,96.0,795.0
2026-894,Bogota,Clay,32,I,20260330,292,221985,,,Darja Semenistaja,L,,LAT,23.5,202604,,,Despina Papamichail,R,178.0,GRE,33.1,6-1 1-6 6-2,3,R16,99.0,1.0,1.0,75.0,50.0,29.0,13.0,11.0,3.0,7.0,0.0,3.0,64.0,47.0,23.0,5.0,11.0,2.0,8.0,98,791,163.0,448.0
2026-894,Bogota,Clay,32,I,20260330,291,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,215785,3.0,,Camila Osorio,R,162.0,COL,24.2,7-6(4) 7-6(5),3,R16,117.0,0.0,3.0,81.0,59.0,29.0,8.0,12.0,3.0,11.0,0.0,8.0,78.0,48.0,24.0,9.0,12.0,3.0,11.0,206,339,54.0,1096.0
2026-894,Bogota,Clay,32,I,20260330,290,220699,,WC,Julia Riera,R,,ARG,23.8,215020,6.0,,Anna Blinkova,R,179.0,RUS,27.5,0-6 6-2 6-1,3,R16,96.0,0.0,10.0,72.0,38.0,24.0,16.0,11.0,5.0,9.0,1.0,6.0,65.0,29.0,16.0,16.0,10.0,5.0,10.0,186,387,99.0,790.0
2026-894,Bogota,Clay,32,I,20260330,289,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.5,264075,,WC,Julieta Pareja,R,,USA,17.1,6-0 2-6 6-1,3,R16,105.0,3.0,2.0,68.0,35.0,23.0,17.0,11.0,2.0,5.0,0.0,7.0,63.0,40.0,18.0,11.0,10.0,4.0,10.0,92,804,269.0,254.0
2026-894,Bogota,Clay,32,I,20260330,288,203514,,,Katarzyna Kawa,R,178.0,POL,33.3,213583,4.0,,Tatjana Maria,R,172.0,GER,38.6,6-3 6-3,3,R16,74.0,0.0,3.0,60.0,37.0,24.0,12.0,9.0,6.0,8.0,2.0,4.0,51.0,25.0,14.0,10.0,9.0,2.0,7.0,132,588,60.0,1047.0
2026-894,Bogota,Clay,32,I,20260330,287,215306,,,Emiliana Arango,R,,COL,25.3,215571,,,Guiomar Maristany Zuleta De Reales,U,,ESP,27.1,7-5 6-2,3,R16,104.0,0.0,3.0,78.0,56.0,32.0,13.0,10.0,8.0,11.0,0.0,8.0,68.0,41.0,24.0,8.0,10.0,6.0,12.0,106,755,178.0,401.0
2026-894,Bogota,Clay,32,I,20260330,286,201478,,,Varvara Lepchenko,L,180.0,USA,39.8,222601,2.0,,Jessica Bouzas Maneiro,R,,ESP,23.5,6-0 2-6 7-5,3,R16,136.0,2.0,6.0,104.0,57.0,40.0,18.0,13.0,15.0,19.0,2.0,15.0,101.0,54.0,35.0,17.0,13.0,9.0,15.0,155,483,48.0,1210.0
2026-894,Bogota,Clay,32,I,20260330,285,213631,1.0,,Marie Bouzkova,R,180.0,CZE,27.6,204419,,Q,Ana Sofia Sanchez,L,,MEX,31.9,6-0 6-2,3,R32,67.0,1.0,3.0,40.0,22.0,17.0,13.0,7.0,1.0,1.0,0.0,4.0,48.0,31.0,16.0,6.0,7.0,1.0,6.0,26,1480,231.0,304.0
2026-894,Bogota,Clay,32,I,20260330,284,243420,,,Hanne Vandewinkel,U,,BEL,21.8,223321,,,Sofia Costoulas,U,,BEL,20.9,6-3 2-6 6-3,3,R32,159.0,3.0,6.0,105.0,72.0,44.0,13.0,13.0,11.0,16.0,0.0,7.0,89.0,44.0,32.0,13.0,13.0,7.0,13.0,96,795,134.0,580.0
2026-894,Bogota,Clay,32,I,20260330,283,202604,,,Despina Papamichail,R,178.0,GRE,33.1,221073,,Q,Anastasia Tikhonova,R,,RUS,25.1,6-3 6-1,3,R32,82.0,0.0,1.0,59.0,48.0,31.0,6.0,8.0,3.0,4.0,2.0,3.0,54.0,22.0,14.0,9.0,8.0,2.0,7.0,163,448,251.0,274.0
2026-894,Bogota,Clay,32,I,20260330,282,221985,,,Darja Semenistaja,L,,LAT,23.5,230870,5.0,,Ella Seidel,R,,GER,21.1,6-2 6-2,3,R32,74.0,3.0,1.0,66.0,46.0,36.0,8.0,8.0,4.0,4.0,1.0,5.0,48.0,20.0,15.0,9.0,8.0,2.0,6.0,98,791,82.0,850.0
2026-894,Bogota,Clay,32,I,20260330,281,215785,3.0,,Camila Osorio,R,162.0,COL,24.2,214452,,,Caroline Dolehide,R,178.0,USA,27.5,6-7(5) 6-2 6-1,3,R32,132.0,0.0,8.0,97.0,65.0,47.0,13.0,14.0,6.0,9.0,0.0,11.0,95.0,64.0,39.0,6.0,13.0,4.0,11.0,54,1096,135.0,571.0
2026-894,Bogota,Clay,32,I,20260330,280,220446,,Q,Jazmin Ortenzi,R,,ARG,24.3,213706,,Q,Irene Burillo Escorihuela,R,,ESP,28.6,6-1 6-4,3,R32,77.0,3.0,2.0,77.0,59.0,34.0,7.0,9.0,8.0,11.0,1.0,6.0,44.0,26.0,12.0,4.0,8.0,1.0,7.0,206,339,211.0,329.0
2026-894,Bogota,Clay,32,I,20260330,279,220699,,WC,Julia Riera,R,,ARG,23.8,221911,,Q,Selena Janicijevic,R,183.0,FRA,23.6,7-6 6-1,3,R32,88.0,3.0,7.0,70.0,38.0,26.0,15.0,10.0,9.0,13.0,2.0,5.0,57.0,31.0,16.0,10.0,9.0,2.0,8.0,186,387,245.0,287.0
2026-894,Bogota,Clay,32,I,20260330,278,215020,6.0,,Anna Blinkova,R,179.0,RUS,27.5,221905,,,Robin Montgomery,L,,USA,21.5,6-2 6-3,3,R32,76.0,1.0,1.0,60.0,33.0,23.0,12.0,9.0,7.0,10.0,1.0,4.0,48.0,28.0,13.0,6.0,8.0,5.0,11.0,99,790,368.0,169.0
2026-894,Bogota,Clay,32,I,20260330,277,215910,8.0,,Panna Udvardy,R,170.0,HUN,27.5,222000,,WC,Maria Camila Torres Murcia,L,,COL,23.3,6-1 1-6 6-0,3,R32,86.0,4.0,5.0,67.0,41.0,26.0,15.0,10.0,8.0,10.0,1.0,4.0,56.0,33.0,19.0,9.0,10.0,2.0,7.0,92,804,880.0,30.0
2026-894,Bogota,Clay,32,I,20260330,276,264075,,WC,Julieta Pareja,R,,USA,17.1,216097,,,Elizabeth Mandlik,R,,USA,24.8,6-3 6-3,3,R32,89.0,2.0,12.0,75.0,41.0,27.0,16.0,9.0,13.0,15.0,1.0,6.0,58.0,29.0,19.0,10.0,9.0,3.0,8.0,269,254,174.0,416.0
2026-894,Bogota,Clay,32,I,20260330,275,203514,,,Katarzyna Kawa,R,178.0,POL,33.3,220733,,,Carole Monnet,L,,FRA,24.3,6-1 6-0,3,R32,46.0,1.0,1.0,39.0,23.0,17.0,13.0,7.0,0.0,0.0,1.0,2.0,31.0,16.0,4.0,6.0,6.0,3.0,8.0,132,588,171.0,420.0
2026-894,Bogota,Clay,32,I,20260330,274,213583,4.0,,Tatjana Maria,R,172.0,GER,38.6,260848,,WC,Valentina Mediorreal Arias,R,,COL,19.0,6-2 6-1,3,R32,61.0,5.0,5.0,47.0,23.0,19.0,13.0,8.0,1.0,2.0,0.0,7.0,45.0,28.0,15.0,5.0,7.0,4.0,9.0,60,1047,753.0,48.0
2026-894,Bogota,Clay,32,I,20260330,273,215571,,,Guiomar Maristany Zuleta De Reales,U,,ESP,27.1,215936,7.0,,Francesca Jones,R,,GBR,25.5,6-1 6-1,3,R32,66.0,1.0,2.0,55.0,42.0,25.0,11.0,7.0,6.0,6.0,0.0,4.0,50.0,32.0,17.0,6.0,7.0,7.0,12.0,178,401,101.0,775.0
2026-894,Bogota,Clay,32,I,20260330,272,215306,,,Emiliana Arango,R,,COL,25.3,214604,,,Maria Lourdes Carle,R,,ARG,26.1,1-6 6-2 6-0,3,R32,120.0,1.0,2.0,54.0,36.0,21.0,13.0,10.0,0.0,3.0,0.0,10.0,81.0,48.0,25.0,12.0,11.0,6.0,12.0,106,755,177.0,402.0
2026-894,Bogota,Clay,32,I,20260330,271,201478,,,Varvara Lepchenko,L,180.0,USA,39.8,220757,,Q,Lia Karatancheva,U,,BUL,22.5,3-6 6-3 6-2,3,R32,115.0,3.0,2.0,76.0,51.0,40.0,13.0,13.0,1.0,2.0,2.0,3.0,81.0,52.0,35.0,13.0,13.0,3.0,6.0,155,483,288.0,231.0
2026-894,Bogota,Clay,32,I,20260330,270,222601,2.0,,Jessica Bouzas Maneiro,R,,ESP,23.5,239456,,,Tiantsoa Sarah Rakotomanga Rajaonah,L,,FRA,20.2,6-2 6-2,3,R32,72.0,0.0,5.0,49.0,20.0,17.0,15.0,8.0,0.0,1.0,0.0,5.0,62.0,35.0,17.0,10.0,8.0,5.0,10.0,48,1210,131.0,597.0
2026-804,Charleston,Clay,48,P,20260330,300,202468,1.0,,Jessica Pegula,R,170.0,USA,32.0,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,6-2 6-2,3,F,82.0,3.0,0.0,57.0,34.0,26.0,12.0,8.0,5.0,6.0,1.0,1.0,48.0,31.0,13.0,8.0,8.0,1.0,6.0,5,6243,89.0,816.0
2026-804,Charleston,Clay,48,P,20260330,299,202468,1.0,,Jessica Pegula,R,170.0,USA,32.0,260300,4.0,,Iva Jovic,R,,USA,18.3,6-4 5-7 6-3,3,SF,155.0,1.0,3.0,102.0,67.0,45.0,19.0,15.0,8.0,11.0,1.0,3.0,115.0,68.0,43.0,24.0,16.0,14.0,19.0,5,6243,16.0,2105.0
2026-804,Charleston,Clay,48,P,20260330,298,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,201619,5.0,,Madison Keys,R,178.0,USA,31.1,6-1 6-4,3,SF,73.0,0.0,2.0,44.0,31.0,20.0,8.0,8.0,0.0,2.0,2.0,4.0,55.0,31.0,16.0,8.0,9.0,2.0,8.0,89,816,18.0,2026.0
2026-804,Charleston,Clay,48,P,20260330,297,202468,1.0,,Jessica Pegula,R,170.0,USA,32.0,223670,7.0,,Diana Shnaider,L,,RUS,21.9,3-6 6-3 6-2,3,QF,130.0,8.0,0.0,95.0,68.0,45.0,14.0,13.0,6.0,9.0,1.0,6.0,99.0,63.0,37.0,17.0,13.0,12.0,17.0,5,6243,19.0,1953.0
2026-804,Charleston,Clay,48,P,20260330,296,260300,4.0,,Iva Jovic,R,,USA,18.3,214939,8.0,,Anna Kalinskaya,R,175.0,RUS,27.3,6-3 6-4,3,QF,81.0,3.0,2.0,55.0,37.0,25.0,8.0,10.0,0.0,3.0,2.0,5.0,55.0,33.0,18.0,7.0,9.0,3.0,8.0,16,2105,22.0,1813.0
2026-804,Charleston,Clay,48,P,20260330,295,201619,5.0,,Madison Keys,R,178.0,USA,31.1,202505,3.0,,Belinda Bencic,R,175.0,SUI,29.0,4-6 6-3 6-2,3,QF,142.0,8.0,2.0,104.0,65.0,47.0,14.0,13.0,9.0,12.0,0.0,6.0,91.0,62.0,39.0,7.0,14.0,6.0,12.0,18,2026,12.0,2983.0
2026-804,Charleston,Clay,48,P,20260330,294,263857,,,Yuliia Starodubtseva,R,,UKR,26.1,220520,,,Mccartney Kessler,R,,USA,26.7,6-4 6-4,3,QF,96.0,0.0,1.0,60.0,39.0,26.0,13.0,10.0,4.0,6.0,1.0,2.0,58.0,40.0,25.0,6.0,10.0,2.0,6.0,89,816,53.0,1138.0
2026-804,Charleston,Clay,48,P,20260330,293,202468,1.0,,Jessica Pegula,R,170.0,USA,32.0,220714,14.0,,Elisabetta Cocciaretto,R,,ITA,25.1,1-6 6-1 7-6(1),3,R16,125.0,2.0,2.0,75.0,53.0,39.0,12.0,13.0,1.0,4.0,2.0,6.0,96.0,59.0,35.0,20.0,13.0,11.0,14.0,5,6243,43.0,1280.0
2026-804,Charleston,Clay,48,P,20260330,292,223670,7.0,,Diana Shnaider,L,,RUS,21.9,220367,9.0,,Leylah Fernandez,L,168.0,CAN,23.5,6-3 6-0,3,R16,85.0,1.0,3.0,51.0,33.0,25.0,10.0,8.0,2.0,2.0,0.0,3.0,65.0,46.0,24.0,8.0,7.0,11.0,15.0,19,1953,24.0,1598.0
2026-804,Charleston,Clay,48,P,20260330,291,260300,4.0,,Iva Jovic,R,,USA,18.3,213550,16.0,,Sofia Kenin,R,170.0,USA,27.3,7-5 7-5,3,R16,127.0,7.0,4.0,80.0,52.0,38.0,10.0,12.0,4.0,7.0,4.0,5.0,82.0,54.0,30.0,11.0,12.0,4.0,9.0,16,2105,47.0,1217.0
2026-804,Charleston,Clay,48,P,20260330,290,214939,8.0,,Anna Kalinskaya,R,175.0,RUS,27.3,211651,,WC,Paula Badosa,R,180.0,ESP,28.3,6-4 6-2,3,R16,75.0,1.0,2.0,47.0,27.0,21.0,14.0,9.0,1.0,2.0,4.0,3.0,50.0,32.0,22.0,6.0,9.0,0.0,4.0,22,1813,113.0,712.0
2026-804,Charleston,Clay,48,P,20260330,289,201619,5.0,,Madison Keys,R,178.0,USA,31.1,214388,,,Anna Bondar,R,,HUN,28.8,6-2 7-5,3,R16,107.0,6.0,2.0,68.0,42.0,32.0,10.0,10.0,3.0,5.0,6.0,4.0,84.0,46.0,27.0,15.0,10.0,7.0,12.0,18,2026,68.0,966.0
2026-804,Charleston,Clay,48,P,20260330,288,202505,3.0,,Belinda Bencic,R,175.0,SUI,29.0,239383,13.0,,Sara Bejlek,L,,CZE,20.1,7-6(4) 6-2,3,R16,107.0,0.0,3.0,70.0,50.0,32.0,7.0,10.0,5.0,9.0,0.0,3.0,61.0,41.0,21.0,7.0,10.0,5.0,11.0,12,2983,40.0,1321.0
