date,sport,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,value,bet_mode,odds_source,result,won,surface,home_matches,away_matches
20260421,Madrid,tennis,Mirra Andreeva,Anna Bondar,Player 2 Win,Anna Bondar,0.1159,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,91,44
20260421,Madrid,tennis,Caty Mcnally,Marta Kostyuk,Player 1 Win,Caty Mcnally,0.0997,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,37,69
20260421,Madrid,tennis,Caty Mcnally,Marta Kostyuk,Player 2 Win,Marta Kostyuk,0.9003,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,37,69
20260421,Madrid,tennis,Ann Li,Iga Swiatek,Player 1 Win,Ann Li,0.1238,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,101
20260421,Madrid,tennis,Ann Li,Iga Swiatek,Player 2 Win,Iga Swiatek,0.8762,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,101
20260421,Madrid,tennis,Jasmine Paolini,Hailey Baptiste,Player 1 Win,Jasmine Paolini,0.6067,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,85,65
20260421,Madrid,tennis,Jasmine Paolini,Hailey Baptiste,Player 2 Win,Hailey Baptiste,0.3933,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,85,65
20260421,Madrid,tennis,Belinda Bencic,Diana Shnaider,Player 1 Win,Belinda Bencic,0.6633,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,73
20260421,Madrid,tennis,Belinda Bencic,Diana Shnaider,Player 2 Win,Diana Shnaider,0.3367,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,73
20260421,Madrid,tennis,Anhelina Kalinina,Naomi Osaka,Player 1 Win,Anhelina Kalinina,0.1629,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,24,56
20260421,Madrid,tennis,Anhelina Kalinina,Naomi Osaka,Player 2 Win,Naomi Osaka,0.8371,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,24,56
20260421,Madrid,tennis,Alycia Parks,Elisabetta Cocciaretto,Player 1 Win,Alycia Parks,0.2336,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,58
20260421,Madrid,tennis,Alycia Parks,Elisabetta Cocciaretto,Player 2 Win,Elisabetta Cocciaretto,0.7664,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,58
20260421,Madrid,tennis,Paula Badosa,Julia Grabher,Player 1 Win,Paula Badosa,0.753,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,48,17
20260421,Madrid,tennis,Paula Badosa,Julia Grabher,Player 2 Win,Julia Grabher,0.247,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,48,17
20260421,Madrid,tennis,Magda Linette,Robin Montgomery,Player 1 Win,Magda Linette,0.6845,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,68,12
20260421,Madrid,tennis,Magda Linette,Robin Montgomery,Player 2 Win,Robin Montgomery,0.3155,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,68,12
20260421,Madrid,tennis,Kimberly Birrell,Panna Udvardy,Player 1 Win,Kimberly Birrell,0.4568,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,53,18
20260421,Madrid,tennis,Kimberly Birrell,Panna Udvardy,Player 2 Win,Panna Udvardy,0.5432,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,53,18
20260421,Madrid,tennis,Dalma Galfi,Ajla Tomljanovic,Player 1 Win,Dalma Galfi,0.2824,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,23,54
20260421,Madrid,tennis,Dalma Galfi,Ajla Tomljanovic,Player 2 Win,Ajla Tomljanovic,0.7176,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,23,54
20260421,Madrid,tennis,Viktorija Golubic,Anna Bondar,Player 1 Win,Viktorija Golubic,0.3371,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,31,45
20260421,Madrid,tennis,Viktorija Golubic,Anna Bondar,Player 2 Win,Anna Bondar,0.6629,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,31,45
20260421,Madrid,tennis,Katie Boulter,Taylor Townsend,Player 1 Win,Katie Boulter,0.5898,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,54,27
20260421,Madrid,tennis,Katie Boulter,Taylor Townsend,Player 2 Win,Taylor Townsend,0.4102,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,54,27
20260421,Madrid,tennis,Carlota Martinez Cirez,Zeynep Sonmez,Player 1 Win,Carlota Martinez Cirez,0.223,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,3,39
20260421,Madrid,tennis,Carlota Martinez Cirez,Zeynep Sonmez,Player 2 Win,Zeynep Sonmez,0.777,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,3,39
20260421,Madrid,tennis,Katerina Siniakova,Elvina Kalieva,Player 1 Win,Katerina Siniakova,0.7213,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,51,5
20260421,Madrid,tennis,Katerina Siniakova,Elvina Kalieva,Player 2 Win,Elvina Kalieva,0.2787,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,51,5
20260421,Madrid,tennis,Katie Volynets,Caty Mcnally,Player 1 Win,Katie Volynets,0.3737,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,46,38
20260421,Madrid,tennis,Katie Volynets,Caty Mcnally,Player 2 Win,Caty Mcnally,0.6263,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,46,38
20260421,Madrid,tennis,Sofia Kenin,Ashlyn Krueger,Player 1 Win,Sofia Kenin,0.3968,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,64,57
20260421,Madrid,tennis,Sofia Kenin,Ashlyn Krueger,Player 2 Win,Ashlyn Krueger,0.6032,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,64,57
20260421,Madrid,tennis,Elena Gabriela Ruse,Elena Rybakina,Player 1 Win,Elena Gabriela Ruse,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,43,110
20260421,Madrid,tennis,Elena Gabriela Ruse,Elena Rybakina,Player 2 Win,Elena Rybakina,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,43,110
20260421,Madrid,tennis,Peyton Stearns,Lois Boisson,Player 1 Win,Peyton Stearns,0.3976,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,21
20260421,Madrid,tennis,Peyton Stearns,Lois Boisson,Player 2 Win,Lois Boisson,0.6024,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,21
20260421,Madrid,tennis,Daria Kasatkina,Daria Snigur,Player 1 Win,Daria Kasatkina,0.5126,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,52,7
20260421,Madrid,tennis,Daria Kasatkina,Daria Snigur,Player 2 Win,Daria Snigur,0.4874,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,52,7
20260421,Madrid,tennis,Kaitlin Quevedo,Venus Williams,Player 1 Win,Kaitlin Quevedo,0.7645,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,6,10
20260421,Madrid,tennis,Kaitlin Quevedo,Venus Williams,Player 2 Win,Venus Williams,0.2355,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,6,10
20260421,Madrid,tennis,Irina Camelia Begu,Laura Siegemund,Player 1 Win,Irina Camelia Begu,0.5202,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,42
20260421,Madrid,tennis,Irina Camelia Begu,Laura Siegemund,Player 2 Win,Laura Siegemund,0.4798,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,42
20260421,Madrid,tennis,Marta Kostyuk,Yulia Putintseva,Player 1 Win,Marta Kostyuk,0.8782,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,70,62
20260421,Madrid,tennis,Marta Kostyuk,Yulia Putintseva,Player 2 Win,Yulia Putintseva,0.1218,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,70,62
20260421,Madrid,tennis,Anna Blinkova,Katerina Siniakova,Player 1 Win,Anna Blinkova,0.3334,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,52
20260421,Madrid,tennis,Anna Blinkova,Katerina Siniakova,Player 2 Win,Katerina Siniakova,0.6666,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,52
20260421,Madrid,tennis,Caty Mcnally,Victoria Mboko,Player 1 Win,Caty Mcnally,0.1043,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,39,58
20260421,Madrid,tennis,Caty Mcnally,Victoria Mboko,Player 2 Win,Victoria Mboko,0.8957,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,39,58
20260421,Madrid,tennis,Emiliana Arango,Linda Noskova,Player 1 Win,Emiliana Arango,0.1165,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,40,88
20260421,Madrid,tennis,Emiliana Arango,Linda Noskova,Player 2 Win,Linda Noskova,0.8835,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,40,88
20260421,Madrid,tennis,Liudmila Samsonova,Janice Tjen,Player 1 Win,Liudmila Samsonova,0.4625,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,69,29
20260421,Madrid,tennis,Liudmila Samsonova,Janice Tjen,Player 2 Win,Janice Tjen,0.5375,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,69,29
20260421,Madrid,tennis,Magdalena Frech,Solana Sierra,Player 1 Win,Magdalena Frech,0.6045,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,57,26
20260421,Madrid,tennis,Magdalena Frech,Solana Sierra,Player 2 Win,Solana Sierra,0.3955,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,57,26
20260421,Madrid,tennis,Sorana Cirstea,Tyra Caterina Grant,Player 1 Win,Sorana Cirstea,0.8875,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,3
20260421,Madrid,tennis,Sorana Cirstea,Tyra Caterina Grant,Player 2 Win,Tyra Caterina Grant,0.1125,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,3
20260421,Madrid,tennis,Leolia Jeanjean,Coco Gauff,Player 1 Win,Leolia Jeanjean,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,21,91
20260421,Madrid,tennis,Leolia Jeanjean,Coco Gauff,Player 2 Win,Coco Gauff,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,21,91
20260421,Madrid,tennis,Jessica Pegula,Katie Boulter,Player 1 Win,Jessica Pegula,0.8885,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,105,55
20260421,Madrid,tennis,Jessica Pegula,Katie Boulter,Player 2 Win,Katie Boulter,0.1115,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,105,55
20260421,Madrid,tennis,Tatjana Maria,Laura Samson,Player 1 Win,Tatjana Maria,0.2515,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,52,8
20260421,Madrid,tennis,Tatjana Maria,Laura Samson,Player 2 Win,Laura Samson,0.7485,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,52,8
20260421,Madrid,tennis,Anna Bondar,Elina Svitolina,Player 1 Win,Anna Bondar,0.1169,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,46,80
20260421,Madrid,tennis,Anna Bondar,Elina Svitolina,Player 2 Win,Elina Svitolina,0.8831,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,46,80
20260421,Madrid,tennis,Beatriz Haddad Maia,Jessica Bouzas Maneiro,Player 1 Win,Beatriz Haddad Maia,0.3235,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,49,63
20260421,Madrid,tennis,Beatriz Haddad Maia,Jessica Bouzas Maneiro,Player 2 Win,Jessica Bouzas Maneiro,0.6765,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,49,63
20260421,Madrid,tennis,Petra Marcinko,Victoria Jimenez Kasintseva,Player 1 Win,Petra Marcinko,0.4652,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,8,16
20260421,Madrid,tennis,Petra Marcinko,Victoria Jimenez Kasintseva,Player 2 Win,Victoria Jimenez Kasintseva,0.5348,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,8,16
20260421,Madrid,tennis,Anastasia Zakharova,Camila Osorio,Player 1 Win,Anastasia Zakharova,0.3192,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,32,54
20260421,Madrid,tennis,Anastasia Zakharova,Camila Osorio,Player 2 Win,Camila Osorio,0.6808,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,32,54
20260421,Madrid,tennis,Anhelina Kalinina,Kamilla Rakhimova,Player 1 Win,Anhelina Kalinina,0.4571,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,25,41
20260421,Madrid,tennis,Anhelina Kalinina,Kamilla Rakhimova,Player 2 Win,Kamilla Rakhimova,0.5429,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,25,41
20260421,Madrid,tennis,Moyuka Uchijima,Yuliia Starodubtseva,Player 1 Win,Moyuka Uchijima,0.2082,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,47,37
20260421,Madrid,tennis,Moyuka Uchijima,Yuliia Starodubtseva,Player 2 Win,Yuliia Starodubtseva,0.7918,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,47,37
20260421,Madrid,tennis,Zeynep Sonmez,Cristina Bucsa,Player 1 Win,Zeynep Sonmez,0.4157,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,40,50
20260421,Madrid,tennis,Zeynep Sonmez,Cristina Bucsa,Player 2 Win,Cristina Bucsa,0.5843,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,40,50
20260421,Madrid,tennis,Alexandra Eala,Elise Mertens,Player 1 Win,Alexandra Eala,0.3882,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,50,78
20260421,Madrid,tennis,Alexandra Eala,Elise Mertens,Player 2 Win,Elise Mertens,0.6118,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,50,78
20260421,Madrid,tennis,Karolina Pliskova,Maria Sakkari,Player 1 Win,Karolina Pliskova,0.4899,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,14,62
20260421,Madrid,tennis,Karolina Pliskova,Maria Sakkari,Player 2 Win,Maria Sakkari,0.5101,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,14,62
20260421,Madrid,tennis,Shuai Zhang,Anastasia Potapova,Player 1 Win,Shuai Zhang,0.2242,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,32,61
20260421,Madrid,tennis,Shuai Zhang,Anastasia Potapova,Player 2 Win,Anastasia Potapova,0.7758,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,32,61
20260421,Madrid,tennis,Jelena Ostapenko,Simona Waltert,Player 1 Win,Jelena Ostapenko,0.5805,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,61,10
20260421,Madrid,tennis,Jelena Ostapenko,Simona Waltert,Player 2 Win,Simona Waltert,0.4195,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,61,10
20260421,Madrid,tennis,Camila Osorio,Naomi Osaka,Player 1 Win,Camila Osorio,0.3367,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,55,57
20260421,Madrid,tennis,Camila Osorio,Naomi Osaka,Player 2 Win,Naomi Osaka,0.6633,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,55,57
20260421,Madrid,tennis,Diana Shnaider,Jessica Bouzas Maneiro,Player 1 Win,Diana Shnaider,0.6795,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,64
20260421,Madrid,tennis,Diana Shnaider,Jessica Bouzas Maneiro,Player 2 Win,Jessica Bouzas Maneiro,0.3205,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,64
20260421,Madrid,tennis,Petra Marcinko,Belinda Bencic,Player 1 Win,Petra Marcinko,0.1399,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,9,80
20260421,Madrid,tennis,Petra Marcinko,Belinda Bencic,Player 2 Win,Belinda Bencic,0.8601,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,9,80
20260421,Madrid,tennis,Qinwen Zheng,Sofia Kenin,Player 1 Win,Qinwen Zheng,0.8188,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,39,65
20260421,Madrid,tennis,Qinwen Zheng,Sofia Kenin,Player 2 Win,Sofia Kenin,0.1812,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,39,65
20260421,Madrid,tennis,Yuliia Starodubtseva,Jaqueline Cristian,Player 1 Win,Yuliia Starodubtseva,0.4735,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,38,70
20260421,Madrid,tennis,Yuliia Starodubtseva,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.5265,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,38,70
20260421,Madrid,tennis,Aryna Sabalenka,Peyton Stearns,Player 1 Win,Aryna Sabalenka,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,104,58
20260421,Madrid,tennis,Aryna Sabalenka,Peyton Stearns,Player 2 Win,Peyton Stearns,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,104,58
20260421,Madrid,tennis,Qinwen Zheng,Elena Rybakina,Player 1 Win,Qinwen Zheng,0.1087,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,40,111
20260421,Madrid,tennis,Qinwen Zheng,Elena Rybakina,Player 2 Win,Elena Rybakina,0.8913,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,40,111
20260421,Madrid,tennis,Anhelina Kalinina,Marie Bouzkova,Player 1 Win,Anhelina Kalinina,0.1453,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,26,67
20260421,Madrid,tennis,Anhelina Kalinina,Marie Bouzkova,Player 2 Win,Marie Bouzkova,0.8547,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,26,67
20260422,Madrid Masters,tennis,Alexander Blockx,Alexander Zverev,Player 1 Win,Alexander Blockx,0.115,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,20,111
20260422,Madrid Masters,tennis,Alexander Blockx,Alexander Zverev,Player 2 Win,Alexander Zverev,0.885,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,20,111
20260422,Madrid Masters,tennis,Jannik Sinner,Rafael Jodar,Player 1 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,90,23
20260422,Madrid Masters,tennis,Jannik Sinner,Rafael Jodar,Player 2 Win,Rafael Jodar,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,90,23
20260422,Madrid Masters,tennis,Jiri Lehecka,Arthur Fils,Player 1 Win,Jiri Lehecka,0.354,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,84,57
20260422,Madrid Masters,tennis,Jiri Lehecka,Arthur Fils,Player 2 Win,Arthur Fils,0.646,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,84,57
20260422,Madrid Masters,tennis,Alexander Blockx,Casper Ruud,Player 1 Win,Alexander Blockx,0.2626,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,21,73
20260422,Madrid Masters,tennis,Alexander Blockx,Casper Ruud,Player 2 Win,Casper Ruud,0.7374,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,21,73
20260422,Madrid Masters,tennis,Arthur Rinderknech,Vit Kopriva,Player 1 Win,Arthur Rinderknech,0.5875,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,73,38
20260422,Madrid Masters,tennis,Arthur Rinderknech,Vit Kopriva,Player 2 Win,Vit Kopriva,0.4125,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,73,38
20260422,Madrid Masters,tennis,Cameron Norrie,Thiago Agustin Tirante,Player 1 Win,Cameron Norrie,0.6543,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,81,21
20260422,Madrid Masters,tennis,Cameron Norrie,Thiago Agustin Tirante,Player 2 Win,Thiago Agustin Tirante,0.3457,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,81,21
20260422,Madrid Masters,tennis,Elmer Moller,Jannik Sinner,Player 1 Win,Elmer Moller,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,91
20260422,Madrid Masters,tennis,Elmer Moller,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,91
20260422,Madrid Masters,tennis,Alexander Zverev,Jakub Mensik,Player 1 Win,Alexander Zverev,0.7557,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,112,77
20260422,Madrid Masters,tennis,Alexander Zverev,Jakub Mensik,Player 2 Win,Jakub Mensik,0.2443,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,112,77
20260422,Madrid Masters,tennis,Daniil Medvedev,Flavio Cobolli,Player 1 Win,Daniil Medvedev,0.6712,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,92,84
20260422,Madrid Masters,tennis,Daniil Medvedev,Flavio Cobolli,Player 2 Win,Flavio Cobolli,0.3288,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,92,84
20260422,Madrid Masters,tennis,Alexander Blockx,Francisco Cerundolo,Player 1 Win,Alexander Blockx,0.2804,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,22,88
20260422,Madrid Masters,tennis,Alexander Blockx,Francisco Cerundolo,Player 2 Win,Francisco Cerundolo,0.7196,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,22,88
20260422,Madrid Masters,tennis,Stefanos Tsitsipas,Casper Ruud,Player 1 Win,Stefanos Tsitsipas,0.2808,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,74
20260422,Madrid Masters,tennis,Stefanos Tsitsipas,Casper Ruud,Player 2 Win,Casper Ruud,0.7192,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,74
20260422,Madrid Masters,tennis,Jiri Lehecka,Lorenzo Musetti,Player 1 Win,Jiri Lehecka,0.4262,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,85,82
20260422,Madrid Masters,tennis,Jiri Lehecka,Lorenzo Musetti,Player 2 Win,Lorenzo Musetti,0.5738,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,85,82
20260422,Madrid Masters,tennis,Tomas Martin Etcheverry,Arthur Fils,Player 1 Win,Tomas Martin Etcheverry,0.2284,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,83,58
20260422,Madrid Masters,tennis,Tomas Martin Etcheverry,Arthur Fils,Player 2 Win,Arthur Fils,0.7716,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,83,58
20260422,Madrid Masters,tennis,Rafael Jodar,Vit Kopriva,Player 1 Win,Rafael Jodar,0.6715,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,24,39
20260422,Madrid Masters,tennis,Rafael Jodar,Vit Kopriva,Player 2 Win,Vit Kopriva,0.3285,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,24,39
20260422,Madrid Masters,tennis,Cameron Norrie,Jannik Sinner,Player 1 Win,Cameron Norrie,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,82,92
20260422,Madrid Masters,tennis,Cameron Norrie,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,82,92
20260422,Madrid Masters,tennis,Alexander Zverev,Flavio Cobolli,Player 1 Win,Alexander Zverev,0.7541,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,113,85
20260422,Madrid Masters,tennis,Alexander Zverev,Flavio Cobolli,Player 2 Win,Flavio Cobolli,0.2459,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,113,85
20260422,Madrid Masters,tennis,Alexander Zverev,Jannik Sinner,Player 1 Win,Alexander Zverev,0.2012,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,114,93
20260422,Madrid Masters,tennis,Alexander Zverev,Jannik Sinner,Player 2 Win,Jannik Sinner,0.7988,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,114,93
20260422,Madrid Masters,tennis,Jannik Sinner,Arthur Fils,Player 1 Win,Jannik Sinner,0.8571,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,94,59
20260422,Madrid Masters,tennis,Jannik Sinner,Arthur Fils,Player 2 Win,Arthur Fils,0.1429,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,94,59
20260422,Madrid Masters,tennis,Joao Fonseca,Rafael Jodar,Player 1 Win,Joao Fonseca,0.5337,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,25
20260422,Madrid Masters,tennis,Joao Fonseca,Rafael Jodar,Player 2 Win,Rafael Jodar,0.4663,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,25
20260422,Madrid Masters,tennis,Tomas Martin Etcheverry,Dino Prizmic,Player 1 Win,Tomas Martin Etcheverry,0.7729,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,84,21
20260422,Madrid Masters,tennis,Tomas Martin Etcheverry,Dino Prizmic,Player 2 Win,Dino Prizmic,0.2271,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,84,21
20260422,Madrid Masters,tennis,Benjamin Bonzi,Jannik Sinner,Player 1 Win,Benjamin Bonzi,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,38,95
20260422,Madrid Masters,tennis,Benjamin Bonzi,Jannik Sinner,Player 2 Win,Jannik Sinner,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,38,95
20260422,Madrid Masters,tennis,Alexander Zverev,Terence Atmane,Player 1 Win,Alexander Zverev,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,115,33
20260422,Madrid Masters,tennis,Alexander Zverev,Terence Atmane,Player 2 Win,Terence Atmane,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,115,33
20260422,Madrid Masters,tennis,Karen Khachanov,Jakub Mensik,Player 1 Win,Karen Khachanov,0.3612,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,72,78
20260422,Madrid Masters,tennis,Karen Khachanov,Jakub Mensik,Player 2 Win,Jakub Mensik,0.6388,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,72,78
20260422,Madrid Masters,tennis,Flavio Cobolli,Adolfo Daniel Vallejo,Player 1 Win,Flavio Cobolli,0.8097,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,86,4
20260422,Madrid Masters,tennis,Flavio Cobolli,Adolfo Daniel Vallejo,Player 2 Win,Adolfo Daniel Vallejo,0.1903,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,86,4
20260422,Madrid Masters,tennis,Nicolai Budkov Kjaer,Daniil Medvedev,Player 1 Win,Nicolai Budkov Kjaer,0.08,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,16,93
20260422,Madrid Masters,tennis,Nicolai Budkov Kjaer,Daniil Medvedev,Player 2 Win,Daniil Medvedev,0.92,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,16,93
20260422,Madrid Masters,tennis,Alexander Blockx,Felix Auger Aliassime,Player 1 Win,Alexander Blockx,0.2112,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,23,99
20260422,Madrid Masters,tennis,Alexander Blockx,Felix Auger Aliassime,Player 2 Win,Felix Auger Aliassime,0.7888,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,23,99
20260422,Madrid Masters,tennis,Luciano Darderi,Francisco Cerundolo,Player 1 Win,Luciano Darderi,0.3875,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,89
20260422,Madrid Masters,tennis,Luciano Darderi,Francisco Cerundolo,Player 2 Win,Francisco Cerundolo,0.6125,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,89
